userId,cropId,rating,timestamp
19,31,4,997939358
19,32,4,997938391
19,33,4,997939439
19,34,3,1134522057
19,35,1.5,1338699256
19,36,3,1193435343
19,37,3,997938358
19,38,3,1093070397
19,39,3,1093070210
19,40,1.5,1425876701
19,43,1,1035258747
19,45,2,1033344937
19,46,3,997939453
19,48,1,1052896819
19,49,3,997939393
19,50,1,1093070319
19,51,4,997938322
19,52,1.5,1134521507
19,53,2.5,1166587010
19,54,1.5,1166586212
19,55,3.5,1134521624
19,56,4,997938476
19,57,4,997939179
19,58,4,1052896685
19,59,2,1093028013
19,61,2,1134521585
19,62,1,1093070221
19,63,3,1040205754
19,64,3,997939193
19,65,3,1166587214
19,66,5,997938346
19,67,4,997938391
19,68,4,1033345134
19,69,4,1054449877
19,70,1.5,1166586517
19,71,3,997938413
19,72,2,997938647
19,73,3,1052896685
19,74,3,1058250115
19,75,3,1033345299
19,76,4,1052896916
19,78,3,1166586583
19,79,2,997939424
19,80,4.5,1465880892
19,81,1,1134521603
19,82,3,997938879
19,83,4,1033345148
19,84,4,1166586533
19,85,4,997938931
19,86,1.5,1093028339
19,87,3.5,1134521534
19,88,1,1033344286
19,89,3.5,1054449676
19,91,0.5,1166981862
19,92,3.5,1134521589
19,93,4,997938451
19,95,3.5,1469330699
19,96,1,1349622617
19,97,3.5,1460076717
19,100,2,1134521514
19,101,1,1166586707
19,102,3,1033345287
19,103,3,1458506454
19,104,3,997938391
19,105,1.5,1093028022
19,106,2.5,1166587162
19,107,2.5,1465881179
19,108,4,997938676
19,110,2,1166586439
19,111,3.5,1058250734
19,112,2,1469330727
19,113,4,1052897012
19,114,5,997938834
19,115,4,997939439
20,3,2,1469330647
20,4,2,1134521539
20,5,1.5,1166586478
20,6,4,1052897043
20,8,3,1054449827
20,9,2.5,1469330584
20,12,1.5,1054450597
20,14,3.5,1075142949
20,20,2,1052896819
20,23,5,1033345241
20,30,3.5,1054449899
20,32,2,1052896916
20,36,4,1052896819
20,37,4.5,1054449908
20,39,4,997938954
20,42,3,1058249502
20,43,3,997938810
20,48,3,997938528
20,55,3,1040205792
20,61,4.5,1338698424
20,62,4,1166587036
20,63,3.5,1093028404
20,68,3,1033345068
20,72,3,997938372
20,73,4,1052897128
20,74,2.5,1166586228
20,75,5,997938255
20,76,3,1052896975
20,77,3,1034544351
20,80,4,997938630
20,82,4,1035258747
20,83,3,1052896685
20,88,3,1044219825
20,89,1,1046209705
20,91,2,1044347881
20,92,4.5,1134521638
20,93,2.5,1379040745
20,94,2,1465881239
20,96,3,997938784
20,97,2,1033344732
20,99,2,997938630
20,100,2.5,1166586203
20,101,2,1052896975
20,104,4.5,1338698431
20,106,3,997938413
20,107,2,997938603
20,110,4,1052896867
20,111,4.5,1058250482
20,112,4,1193435562
20,115,2,1033345050
21,1,1,1166587068
21,2,3.5,1166587080
21,3,3.5,1122576686
21,4,3,1052896819
21,5,2,1034544351
21,7,3,997937311
21,8,3,1166586521
21,9,3,997938630
21,10,3,997939162
21,11,4,997938603
21,12,3,997938528
21,13,4,1040205754
21,14,3,1052897043
21,15,4,997938466
21,17,4.5,1128274472
21,18,3.5,1054449665
21,19,1,1093070270
21,20,2.5,1465881227
21,21,2.5,1166586189
21,23,2.5,1134521675
21,24,0.5,1469330645
21,25,3,1052896740
21,26,4,997938322
21,27,3,997939439
21,28,2,1052897012
21,29,3.5,1093070399
21,30,3,997938931
21,31,2,1052896916
21,32,3.5,1345397769
21,34,4.5,1054449678
21,35,3.5,1122576690
21,36,2,997939328
21,37,1,1054450149
21,38,3,1033344795
21,39,3,1469330601
21,40,2,1033344772
21,41,2,1134522028
21,42,1,1044347881
21,43,0.5,1134521484
21,44,2,997939055
21,45,3,997938834
21,46,2,997937311
21,47,3,1040205792
21,48,1,1033344752
21,49,3.5,1166586655
21,50,3,997937311
21,51,3.5,1465880711
21,52,3,997938567
21,53,5,997939404
21,54,2,997938162
21,55,3,1052897012
21,56,3.5,1458506447
21,57,3,1052896819
21,60,4.5,1425875796
21,61,1.5,1134521618
21,62,3,1040205754
21,63,1,1033344782
21,64,2,997939328
21,66,2.5,1122576697
21,67,3.5,1166586146
21,68,1,997938413
21,69,4,1122576699
21,70,1,1033344906
21,71,3,997938760
21,72,5,1033344897
21,73,0.5,1122576701
21,75,2,1347937598
21,76,2.5,1465880194
21,77,1,1033344732
21,78,1,997939415
21,79,3,1033344917
21,80,0.5,1469330735
21,81,5,997938438
21,82,5,1033344641
21,83,1,1033344897
21,84,3,1033344772
21,85,2.5,1054449822
21,86,3,997939393
21,88,1,1033344897
21,89,1,1033344865
21,91,4,997938466
21,92,1.5,1166587193
21,93,3,997939021
21,94,3,1033344995
21,95,1,1033344772
21,96,1,1093070339
21,97,3,997939255
21,98,2.5,1093028374
21,99,4,997939179
21,101,3,997938219
21,102,2,1052896819
21,103,4,997939653
21,104,1,1033344752
21,105,1,1033344657
21,106,3,997938372
21,108,3,997938151
21,109,3,1033345068
21,111,3,1033344958
21,113,1,1245361903
21,114,1.5,1122576707
21,115,3,1033344657
22,3,3,1033344663
22,4,1,1033344878
22,5,1,1033344702
22,7,4,997939623
22,10,1,1033344834
22,11,4,997938219
22,12,3.5,1465793437
22,13,1.5,1469330590
22,14,2,1033344732
22,16,1,1033344897
22,17,2.5,1054450195
22,18,3,997939653
22,20,1,1033344752
22,21,2,997939037
22,25,1,997938500
22,26,1,1033344970
22,27,2,997937762
22,28,4,1033344702
22,29,4,997939008
22,31,3.5,1065197456
22,32,4,997938603
22,33,1.5,1166587203
22,38,3,997938567
22,39,1,1033344958
22,40,2,1033344958
22,41,4,997938310
22,42,4,997939144
22,43,1,1033344752
22,44,4,1054450160
22,45,4,1040205754
22,46,1,997938879
22,48,4,1040205754
22,49,1.5,1345397822
22,51,4,997938466
22,53,4,1054449710
22,54,4,1166585692
22,55,5,1040205655
22,57,4,1040205655
22,58,1,1054449851
22,59,5,997938894
22,60,4,997939623
22,61,2,1469330578
22,62,4,997938576
22,64,3,1052896740
22,66,4,997939144
22,67,3.5,1345398317
22,71,4,1345381197
22,72,5,997938310
22,74,4,997939086
22,76,1,1033344685
22,77,1,1033344702
22,79,5,997938800
22,80,2.5,1361078485
22,81,2,1033344865
22,83,4,997938727
22,84,3,997938954
22,85,3,1166586681
22,86,4,997939021
22,88,4,1052896867
22,89,4,1033344267
22,90,3,1058250603
22,92,3,997939653
22,93,4,1052896975
22,94,3,1033345241
22,95,1,1033344958
22,96,3,1166586269
22,97,5,997938310
22,98,3,997938895
22,100,4,997937311
22,101,4,1040205792
22,102,3,1316395917
22,103,4,997939453
22,105,2,1166587025
22,106,1,1033344983
22,107,4,997938931
22,108,3.5,1054449917
22,110,1,1044347881
22,111,1.5,1460076724
22,112,1,997939415
22,113,1,1134521933
22,114,3,1245361773
23,2,3,997938931
23,3,1,1033344970
23,7,3,997938941
23,10,2.5,1338698402
23,13,2.5,1122576723
23,15,1,1033344865
23,23,4,997939162
23,26,2,997938413
23,30,1,997939393
23,31,2,997937726
23,32,2,1033344958
23,38,5,1054449670
23,45,2,1033344897
23,51,1,997938046
23,59,4,1033345148
23,69,2,1034544351
23,71,3,997939639
23,75,2,1134521644
23,88,2,1361831567
23,93,4,1058250521
23,94,1,997938391
23,96,4,1345397753
23,104,5,1034544304
23,113,3,1063565307
24,1,2,1033345227
24,2,1,997937890
24,4,0.5,1347936677
24,7,2,1416119608
24,9,3,997937999
24,13,4,1033344702
24,14,5,997937876
24,16,4,1044348420
24,19,3,1082220247
24,21,1.5,1416119948
24,24,5,997937786
24,26,3,997937986
24,27,5,1040205943
24,28,4,997937748
24,29,2.5,1096005300
24,31,3,1054449689
24,33,3.5,1120209453
24,34,3,997938391
24,35,1,997937239
24,40,2,1033344772
24,44,4,997937902
24,53,1,1040205754
24,55,1.5,1063565279
24,56,3,997938310
24,57,2.5,1054450188
24,58,2.5,1193436085
24,60,3,997939144
24,61,1.5,1063565329
24,62,4,1034544304
24,65,4.5,1465881233
24,69,3,1093028035
24,71,5,997937748
24,72,0.5,1465880417
24,77,2,1166586405
24,78,3,997938242
24,81,4,997938810
24,82,4,1134521930
24,85,2,1033344795
24,91,3,997937926
24,94,3,1052896819
24,95,1,997937935
24,97,1,997937822
24,98,4,997937808
24,99,1.5,1096005190
24,100,2,1033344752
24,102,2,1465880183
24,103,1,1166586553
24,104,3,997937786
24,111,3,997937902
24,114,4,997937682
25,1,4,997937848
25,2,3.5,1465954636
25,3,2,1033344795
25,4,3,997937762
25,5,4,997937822
25,6,2,997937876
25,7,1,1033344878
25,8,2,1122576735
25,10,3,997937961
25,11,4,1345381200
25,12,2,1044347881
25,13,3.5,1345397811
25,15,3.5,1345398289
25,16,2,1345397721
25,17,2,1166586157
25,18,4,997938800
25,19,5,1465881231
25,21,1,1163876415
25,22,4,1443385280
25,23,5,997938346
25,24,2,997938822
25,25,2.5,1082220261
25,26,1,997937836
25,27,2,997937700
25,28,1,997937726
25,29,1,997937971
25,32,1.5,1416119541
25,33,2,1122576740
25,34,2,997937700
25,35,4,997937822
25,37,2,1033344712
25,39,3,997937795
25,40,3,997938391
25,43,2,997937808
25,46,4,997937914
25,47,2,997937999
25,48,2,1039243666
25,50,3,997938372
25,53,2,997937726
25,55,1,997938015
25,56,1,997938035
25,57,2.5,1134522068
25,58,3,1044348420
25,59,3,1240203682
25,60,3,1044348492
25,63,2,997937860
25,65,4,1134521920
25,66,4,997937890
25,67,1,1039243705
25,68,1,997937860
25,69,3,997937890
25,71,3,997937700
25,72,2,997937848
25,73,2,997937427
25,74,5,997937700
25,75,3,997937860
25,76,5,1044348382
25,77,5,997937413
25,78,4,997937890
25,79,1,997937986
25,80,1,997937762
25,81,2.5,1425876021
25,82,1,997937459
25,83,3,997937848
25,84,1,997938035
25,85,1,1033344924
25,86,5,997937413
25,87,4,1338698406
25,88,1,997937926
25,89,4,997937961
25,90,1,1166587057
25,91,3,997937700
25,92,1,997937999
25,93,1,997937902
25,94,4,997937442
25,96,5,997937413
25,97,1,997937614
25,100,3,997937459
25,101,3.5,1345398275
25,102,3,1052896916
25,103,3.5,1426110367
25,106,2,1033345087
25,108,1,997937606
25,109,2,1044348492
25,111,5,997937442
25,112,4,997937413
25,113,1,1044348492
26,1,2,1416119589
26,3,3,997937442
26,5,3,997937427
26,6,3,997937413
26,10,2,997937442
26,13,1,1044348492
26,14,3,997937606
26,18,4,1033343955
26,19,2,997937459
26,20,4,1084489330
26,21,4,997937413
26,23,1,997937427
26,24,3,997938372
26,25,1,997937442
26,27,1,1033344023
26,29,5,997937442
26,31,4,997938994
26,32,4,1052896685
26,34,1,1034544351
26,35,3,1345398332
26,36,3,1033344307
26,38,4,997937700
26,39,1,997938035
26,40,1,1349622626
26,41,2,997937459
26,43,3,997937914
26,44,1,997937986
26,45,3,1040205943
26,47,4.5,1061496845
26,48,1,997937775
26,49,1,997937762
26,50,5,997937682
26,52,3,997939162
26,54,4,997937713
26,55,3,997937986
26,57,1,997937808
26,59,2,997937713
26,61,1,1349622526
26,62,3,1120209753
26,63,1.5,1166586578
26,64,4,997937762
26,66,2.5,1374637769
26,67,5,997937808
26,68,1,1033343955
26,69,2,1033343955
26,70,3,997937366
26,71,2,997939193
26,73,4,1345397847
26,74,1,997937949
26,76,2,997937334
26,77,3,1349048073
26,79,5,997938151
26,80,1,997937374
26,81,3,997937366
26,83,1,997937822
26,85,3,1039243666
26,86,3,1033343955
26,89,2,1033345068
26,90,2,997937346
26,91,3,997937775
26,93,1,997937384
26,95,3,1416119736
26,97,3,997939653
26,99,4,997937334
26,100,1.5,1096005216
26,101,1,997937822
26,105,2,1054774846
26,109,2.5,1075143282
26,110,4.5,1345397842
26,111,3,997938203
26,112,3,997938617
26,113,3,997937575
26,114,4,997937575
27,1,1,997937346
27,2,1,1033344625
27,3,3,1033343955
27,4,1.5,1469330631
27,5,3,997937346
27,6,1,997937551
27,7,2,997937544
27,8,1,997937539
27,10,2,997937530
27,11,4,997937519
27,13,3,997937519
27,14,2,997937366
27,15,3,997937366
27,16,4,997937494
27,21,4,1044348492
27,23,2,1374637779
27,24,2,1039243705
27,25,3.5,1054449465
27,28,3,1052896975
27,29,4,1044348492
27,33,5,1033344023
27,35,1,1044348420
27,36,3.5,1075143297
27,37,1,1039243705
27,39,2.5,1054449369
27,44,3,1166586875
27,47,2.5,1416119762
27,48,2,1044348492
27,49,2,1054449351
27,51,5,1040206368
27,52,4,1039243666
27,54,1.5,1054449340
27,55,5,1033344055
27,56,3,1054449355
27,57,3,1033343866
27,58,1,1040206325
27,60,4,1054449484
27,61,2,1033343828
27,62,5,1033939395
27,63,4,1465880321
27,66,1,1469330599
27,67,4,1044348382
27,69,2,1033343815
27,70,2,1349622574
27,72,1,1040205965
27,73,5,1033343841
27,77,1.5,1425876112
27,82,5,1033343815
27,83,1,1033343815
27,87,3.5,1443385401
27,90,3.5,1120209745
27,91,4.5,1054449333
27,93,2,1033343815
27,96,1,1033344055
27,98,2,1041532617
27,99,1.5,1054450221
27,100,3,1033343866
27,101,5,1044348382
27,102,1,1096005077
27,103,4,1033344006
27,104,1.5,1416119882
27,105,3,1345397962
27,106,1,1033343934
27,107,4,1044348382
27,108,2,1033343901
27,110,0.5,1416119747
27,111,1,1033344044
27,112,1,1033343934
27,113,3,1033343919
27,115,2,1122925555
28,1,1.5,1075143288
28,2,1,1033343866
28,3,1,1033344286
28,4,4.5,1240203827
28,5,0.5,1054449705
28,7,3,1033343934
28,9,3.5,1416120007
28,10,3,1033343841
28,11,1.5,1465880704
28,12,2.5,1367800223
28,14,0.5,1416119542
28,15,2.5,1465794274
28,16,1,1033343919
28,17,3.5,1054449455
28,18,3.5,1345397799
28,20,3.5,1465954627
28,21,1,1039243048
28,22,1,1033343901
28,23,2.5,1465881201
28,27,4,1096005096
28,28,3,1039243048
28,29,2,1166586831
28,30,2.5,1367800228
28,32,3,1039243048
28,34,2,1052896740
28,36,1.5,1096005195
28,38,2,1033344065
28,40,1,1039243069
28,42,1,1040205624
28,43,5,1033344034
28,44,2,1033344188
28,45,1,1033344374
28,46,1,1033344188
28,47,1,1033344188
28,48,0.5,1166586482
28,49,5,1033344357
28,50,2,1052896819
28,51,2,1033344374
28,52,4,1033344296
28,53,1,1033344129
28,54,2,1033344119
28,56,1,1033344145
28,61,3,1054503542
28,64,4,1033344401
28,66,1,1033344137
28,67,1,1033344334
28,68,3,1035258747
28,69,2,1035258747
28,70,3,1035258747
28,71,2.5,1054513297
28,72,3.5,1222576379
28,73,1.5,1084489317
28,74,0.5,1425876082
28,75,1.5,1055439475
28,77,3,1034544351
28,78,4,1035258564
28,80,4,1046209630
28,82,3.5,1075142963
28,83,4,1035258362
28,84,2,1039242955
28,88,4,1054449327
28,91,3,1052906939
28,94,1,1416119666
28,95,3,1166587383
28,97,1,1066591270
28,99,5,1040205624
28,100,4,1044220069
28,101,2,1357110234
28,102,1,1096005087
28,103,1,1096005111
28,105,5,1040448133
28,106,1,1084489297
28,108,2.5,1163876422
28,109,4.5,1075143302
28,110,3,1443385275
28,111,3,1040205624
28,112,2.5,1134521661
29,3,1,1096005123
29,4,4,1120209437
29,5,1.5,1096005130
29,6,2,1093027992
29,8,3,1046209643
29,15,3,1465954655
29,17,2,1416119908
29,19,0.5,1416119753
29,23,0.5,1416119690
29,24,1,1046209705
29,27,3.5,1416119611
29,28,3,1046209705
29,29,0.5,1096005101
29,31,4,1052897100
29,36,1,1163876393
29,38,1,1416119893
29,39,0.5,1425876025
29,41,1.5,1096005116
29,42,2.5,1075142952
29,44,2.5,1055439424
29,45,4,1084489307
29,46,3,1120208617
29,47,3,1052896685
29,48,1,1054271424
29,49,2,1134522002
29,52,1,1061496771
29,56,3,1122576748
29,57,3,1166585438
29,60,1.5,1084489293
29,63,3,1465793939
29,65,3.5,1054449659
29,66,3.5,1055439392
29,68,2.5,1056617566
29,69,3.5,1058249439
29,70,2.5,1134521973
29,72,2,1061496778
29,73,2.5,1058249457
29,74,3.5,1061496766
29,76,1,1061496761
29,77,1.5,1082220233
29,79,3,1416119958
29,80,1,1096005208
29,81,1.5,1082220241
29,86,4,1093028561
29,87,3.5,1120209771
29,88,2,1082220217
29,89,3.5,1065197251
29,93,0.5,1425876028
29,95,1,1465881072
29,99,2,1082220258
29,101,5,1120209297
29,102,4,1096005320
29,103,2.5,1067797435
29,104,2,1082220208
29,106,3.5,1093981691
29,107,3.5,1068955127
29,108,1,1096005187
29,109,1,1067797349
29,110,1,1096005180
29,112,2.5,1416119807
29,113,1,1465954640
29,114,4.5,1075142920
29,115,1.5,1338699263
30,5,1,1075142924
30,6,3,1088621558
30,7,4,1465794270
30,9,1,1347936706
30,10,2,1083003232
30,14,4,1222576385
30,22,2.5,1240203829
30,24,4,1093028559
30,25,2.5,1097770851
30,36,3,1257734253
30,38,2.5,1348976559
30,40,2,1367800233
30,44,2.5,1374637760
30,46,3.5,1240203970
30,49,3.5,1465954687
30,50,3.5,1132469120
30,52,4.5,1443384409
30,57,3,1120209290
30,59,3.5,1347936794
30,61,3,1096005056
30,62,2,1088621554
30,66,1.5,1088621484
30,67,1.5,1075142916
30,68,3,1120209458
30,71,1,1075142909
30,75,0.5,1416119886
30,76,1,1096005109
30,77,1,1166587408
30,87,3.5,1193435338
30,89,1,1093028019
30,95,3,1082220195
30,97,2,1222576372
30,99,0.5,1416119755
30,101,1.5,1082220223
30,104,3,1465954961
30,109,2,1093028001
30,110,5,1082220175
30,111,1,1097770844
30,112,1.5,1134521979
31,3,0.5,1093981610
31,4,1,1425876074
31,5,1.5,1416119694
31,6,3.5,1416119705
31,8,1.5,1166587430
31,11,4,1338698422
31,12,1.5,1240203696
31,20,3.5,1093070784
31,24,3.5,1345397687
31,36,2.5,1345398305
31,49,3,1345381192
31,50,2.5,1345397672
31,54,3,1096005042
31,60,2,1093027976
31,67,4,1465793979
31,69,2.5,1134522006
31,71,4,1093027865
31,74,2.5,1088621517
31,83,1.5,1163876352
31,86,2.5,1166587363
31,91,3,1416119547
31,93,1,1122576284
31,98,1.5,1257734240
31,100,1.5,1465880288
31,102,2.5,1361078268
31,103,3.5,1120209740
31,104,3.5,1163876408
31,108,3,1096005049
31,112,3,1093027850
31,114,4,1128274489
32,1,3,1349622612
32,3,1,1163876378
32,8,2,1120210020
32,9,3.5,1093027853
32,11,0.5,1416119915
32,14,2,1134521997
32,17,3,1166586987
32,19,2.5,1349622634
32,20,1,1166981777
32,22,2.5,1122925517
32,23,2.5,1120210034
32,25,4.5,1101423864
32,27,4,1465880526
32,28,2.5,1166585434
32,30,1,1166981765
32,31,4.5,1120209300
32,35,2,1357110243
32,37,3,1134522096
32,38,3.5,1134522079
32,39,2,1101423869
32,40,2,1163876370
32,41,3.5,1374637712
32,42,2.5,1374637844
32,44,2,1166981834
32,45,5,1222575895
32,48,4,1134521251
32,49,5,1416120087
32,50,4.5,1166585398
32,52,2,1166587331
32,54,2.5,1240203954
32,55,2.5,1349622724
32,57,4,1166587397
32,58,1,1134521148
32,59,1,1348976609
32,61,4,1120209293
32,63,2.5,1347936774
32,64,1.5,1127035004
32,65,2,1120208607
32,67,1.5,1136904803
32,71,0.5,1416119604
32,72,1.5,1416119717
32,74,0.5,1361831527
32,75,3.5,1127035028
32,76,3.5,1136087271
32,78,0.5,1127035016
32,80,3.5,1338702522
32,81,3.5,1132469115
32,82,5,1132469077
32,84,3.5,1136904851
32,86,4.5,1120208603
32,88,0.5,1316395912
32,89,1.5,1361078474
32,91,1,1416119744
32,92,1,1141391741
32,95,1,1316395893
32,96,1.5,1367765144
32,97,0.5,1357110418
32,98,3.5,1141391837
32,99,3,1135737540
32,100,2.5,1141391844
32,102,1.5,1138537176
32,103,1,1416119600
32,104,2,1465954599
32,106,2,1141391812
32,107,2.5,1425876066
32,108,4.5,1222576339
32,111,1.5,1338698465
32,112,4.5,1166587434
32,113,2,1416119810
32,115,1.5,1416119662
33,3,2.5,1258259502
33,5,4.5,1348976510
33,7,1,1465880318
33,8,2.5,1240211404
33,11,2,1222576358
33,12,4,1222575879
33,13,1,1465794625
33,14,2.5,1316408165
33,16,1,1240211399
33,18,1.5,1357109999
33,19,4,1465793925
33,21,2.5,1316396016
33,23,1,1425876007
33,26,2.5,1338698829
33,27,0.5,1416119707
33,28,4,1374637848
33,29,1.5,1465794277
33,31,1.5,1416119790
33,34,2,1416120304
33,35,0.5,1416119889
33,36,3,1169616283
33,37,0.5,1338699292
33,38,1,1338702417
33,40,2,1367800237
33,42,2,1416119963
33,43,3.5,1374637631
33,44,3.5,1222576367
33,46,1.5,1245382906
33,47,2.5,1465793916
33,48,0.5,1416119898
33,49,1,1347937644
33,51,4,1257734226
33,52,1.5,1348976680
33,53,3,1222575856
33,55,4,1240211394
33,56,4,1222578045
33,57,4,1222578063
33,59,2.5,1316395906
33,60,2.5,1465880683
33,61,3.5,1443384396
33,62,3.5,1245361883
33,63,4.5,1222578101
33,65,1.5,1222576350
33,66,5,1222578057
33,67,2,1347936470
33,68,1.5,1349622540
33,69,1.5,1347936786
33,70,2,1443384826
33,72,1.5,1338699286
33,75,3.5,1349622826
33,76,3.5,1425876037
33,78,1.5,1443385025
33,79,2.5,1338702524
33,80,3,1338698806
33,81,4,1257734285
33,84,2,1416119677
33,85,1,1425875994
33,86,2.5,1258259468
33,87,4.5,1238804101
33,88,3.5,1338698617
33,89,4.5,1361078498
33,91,1,1416120041
33,93,1,1374638435
33,94,3.5,1222578076
33,97,2.5,1416119972
33,98,2,1361078252
33,101,2,1338698362
33,103,2.5,1443384839
33,105,1,1416119594
33,106,2,1374638451
33,109,4,1465793961
33,110,3,1443385030
33,111,1,1416119686
33,112,1.5,1425876060
33,114,4,1216576560
34,1,1.5,1338702423
34,5,1,1338698854
34,14,1.5,1347936713
34,16,4.5,1222024895
34,20,1.5,1240203919
34,21,4,1465793918
34,24,4.5,1216576545
34,25,2.5,1347936669
34,37,3.5,1216576555
34,51,1,1338698814
34,62,3.5,1357110059
34,66,1.5,1349622715
34,73,0.5,1216576611
34,77,3,1216576596
34,79,4.5,1216576570
34,80,1,1316396154
34,81,1,1416119795
34,91,1,1361831545
34,92,3.5,1316395628
34,94,4,1238801478
34,108,3.5,1240211388
34,112,1,1357110065
34,113,2,1222024906
35,1,1,1257734243
35,2,2,1349622731
35,3,3.5,1367764780
35,4,3.5,1443384812
35,6,4.5,1367800217
35,7,0.5,1357110411
35,8,3.5,1245309336
35,9,2,1338698608
35,10,3,1348976367
35,11,2,1245021120
35,12,1,1416119731
35,13,1.5,1416119711
35,14,4.5,1357110430
35,15,0.5,1465880993
35,16,3,1238804089
35,17,1.5,1240202854
35,18,1,1465880257
35,19,1.5,1465880651
35,21,3,1257733143
35,22,0.5,1338698623
35,23,1.5,1426110601
35,24,1.5,1257733150
35,25,3.5,1245021164
35,26,1.5,1374638441
35,27,4,1338702402
35,28,3,1338698899
35,29,4,1245021148
35,30,3.5,1338698337
35,32,2,1316396161
35,33,1,1465954712
35,34,4.5,1245021136
35,35,4,1316396225
35,36,3,1374637633
35,37,2,1338698886
35,38,1,1338702414
35,39,2,1389440855
35,40,1,1361831532
35,41,0.5,1465880996
35,43,4.5,1338698471
35,44,4,1458506351
35,46,3,1257733119
35,47,5,1257734187
35,48,3.5,1261945002
35,49,4.5,1316395878
35,50,2.5,1374637773
35,52,2.5,1465793997
35,54,3.5,1257734180
35,55,1.5,1465794388
35,56,2.5,1465793912
35,57,3,1465793920
35,59,2,1257735545
35,60,1,1425876002
35,61,2,1465880969
35,62,2.5,1338702430
35,63,1.5,1338698882
35,64,1,1357110070
35,65,4,1261944230
35,66,1,1273090173
35,67,3.5,1316395633
35,69,0.5,1338698316
35,70,4,1338702442
35,71,1.5,1367764758
35,72,0.5,1361831555
35,73,2,1458506610
35,74,4,1273090169
35,75,3,1273090163
35,76,3,1361831522
35,77,2.5,1379040852
35,78,2.5,1367765175
35,79,4,1367801385
35,80,1,1316395588
35,81,3,1458506646
35,83,3,1316395983
35,84,2,1338698896
35,85,4.5,1443384445
35,86,2.5,1367765128
35,87,5,1316395554
35,88,2.5,1458506381
35,89,2.5,1465880302
35,90,1.5,1349048062
35,91,1,1349622587
35,93,0.5,1367765181
35,94,1.5,1338698870
35,95,1,1465794431
35,96,3,1374638009
35,97,2,1361078260
35,98,4,1316395567
35,99,2.5,1465793930
35,100,4,1361078281
35,101,3,1367801466
35,105,3,1374638035
35,106,3.5,1348976539
35,107,1,1338698369
35,108,3,1316395900
35,109,2,1458506571
35,110,3,1367801474
35,111,1,1338698918
35,112,3,1338698461
35,114,3,1316396252
35,115,0.5,1465880518
36,6,1,1361078285
36,7,3.5,1367801456
36,8,1,1316396136
36,9,0.5,1367765123
36,10,4,1425875865
36,14,3,1345381190
36,17,2.5,1465880243
36,27,2.5,1367801369
